Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,416.57000732421875,417.8399963378906,403.260009765625,408.6400146484375,392.9169921875,3715700,HD
2022-01-04,408.6400146484375,413.6099853515625,408.19000244140625,412.8399963378906,396.9554138183594,3266500,HD
2022-01-05,414.0,414.2200012207031,406.80999755859375,407.239990234375,391.57086181640625,4443200,HD
2022-01-06,408.55999755859375,409.07000732421875,403.0199890136719,405.760009765625,390.1478271484375,3315100,HD
2022-01-07,403.3599853515625,404.0899963378906,392.8800048828125,393.6099853515625,378.46527099609375,4520700,HD
2022-01-10,387.3999938964844,387.5899963378906,380.9100036621094,387.4599914550781,372.5519104003906,6440000,HD
2022-01-11,388.07000732421875,391.8399963378906,384.32000732421875,386.6700134277344,371.7923278808594,4385400,HD
2022-01-12,388.2900085449219,393.45001220703125,386.3800048828125,389.3999938964844,374.417236328125,3623300,HD
2022-01-13,392.510009765625,394.30999755859375,385.8599853515625,386.9800109863281,372.09039306640625,3466300,HD
2022-01-14,381.3299865722656,382.010009765625,371.5,372.0,357.6867370605469,6336200,HD
2022-01-18,366.1000061035156,368.0899963378906,360.0299987792969,366.7200012207031,352.6099548339844,6435200,HD
2022-01-19,367.17999267578125,368.70001220703125,359.4100036621094,359.69000244140625,345.85040283203125,5175100,HD
2022-01-20,361.3299865722656,361.8500061035156,349.0199890136719,349.5799865722656,336.12939453125,5440600,HD
2022-01-21,351.7200012207031,360.0899963378906,347.17999267578125,349.1000061035156,335.6678771972656,7718400,HD
2022-01-24,343.7799987792969,364.3800048828125,343.6099853515625,363.80999755859375,349.8118896484375,8584300,HD
2022-01-25,358.1400146484375,361.5199890136719,352.19000244140625,358.9800109863281,345.1676940917969,5536700,HD
2022-01-26,360.0,365.8999938964844,354.45001220703125,357.2799987792969,343.5331115722656,6103300,HD
2022-01-27,360.42999267578125,364.1199951171875,353.9100036621094,356.42999267578125,342.7158508300781,3941000,HD
2022-01-28,360.1700134277344,366.7200012207031,352.8399963378906,366.5400085449219,352.4368591308594,4551300,HD
2022-01-31,364.80999755859375,367.4100036621094,362.2099914550781,366.9800109863281,352.85992431640625,4084600,HD
2022-02-01,369.4700012207031,370.69000244140625,362.3699951171875,368.70001220703125,354.51373291015625,3406800,HD
2022-02-02,368.3800048828125,374.6700134277344,367.760009765625,373.7300109863281,359.3502197265625,3839300,HD
2022-02-03,370.19000244140625,372.1199951171875,363.20001220703125,364.80999755859375,350.7734069824219,4009700,HD
2022-02-04,363.5,364.6700134277344,354.25,359.6700134277344,345.8312072753906,3728100,HD
2022-02-07,360.260009765625,361.79998779296875,355.44000244140625,357.3500061035156,343.6004333496094,2809300,HD
2022-02-08,357.3500061035156,362.9800109863281,354.79998779296875,361.44000244140625,347.5330505371094,3225100,HD
2022-02-09,365.30999755859375,367.4599914550781,363.0,364.3699951171875,350.3503112792969,2777500,HD
2022-02-10,358.8399963378906,363.0,352.8699951171875,355.0899963378906,341.4273681640625,4291800,HD
2022-02-11,354.69000244140625,357.3399963378906,348.55999755859375,350.2900085449219,336.8121032714844,3308700,HD
2022-02-14,348.0,352.9100036621094,346.8299865722656,351.55999755859375,338.033203125,3654300,HD
2022-02-15,355.55999755859375,357.4200134277344,351.3800048828125,353.260009765625,339.6677551269531,3552500,HD
2022-02-16,351.5,352.8599853515625,345.7200012207031,350.0899963378906,336.6197509765625,3594900,HD
2022-02-17,348.989990234375,352.30999755859375,347.3900146484375,347.94000244140625,334.552490234375,3927000,HD
2022-02-18,348.3900146484375,350.6000061035156,344.1000061035156,346.8699951171875,333.5236511230469,5526100,HD
2022-02-22,335.0899963378906,336.69000244140625,312.3500061035156,316.1700134277344,304.00494384765625,19752800,HD
2022-02-23,319.32000732421875,320.3999938964844,307.1000061035156,308.45001220703125,296.58197021484375,11026000,HD
2022-02-24,300.0,313.44000244140625,299.2900085449219,313.239990234375,301.1876525878906,8416700,HD
2022-02-25,313.17999267578125,317.44000244140625,307.57000732421875,316.6499938964844,304.4664611816406,6510600,HD
2022-02-28,312.9700012207031,316.0799865722656,310.4800109863281,315.8299865722656,303.677978515625,5735100,HD
2022-03-01,314.5899963378906,322.42999267578125,313.760009765625,320.25,307.9279479980469,5640900,HD
2022-03-02,321.05999755859375,331.19000244140625,319.67999267578125,327.3699951171875,314.77392578125,5645600,HD
2022-03-03,329.19000244140625,330.67999267578125,322.8299865722656,324.3599853515625,311.8797607421875,3858400,HD
2022-03-04,322.2099914550781,326.6600036621094,319.510009765625,324.260009765625,311.78363037109375,3630900,HD
2022-03-07,324.260009765625,329.6000061035156,320.1099853515625,322.7699890136719,310.3509216308594,4670000,HD
2022-03-08,319.75,328.489990234375,315.95001220703125,316.739990234375,304.5529479980469,5092500,HD
2022-03-09,320.0,322.4599914550781,316.9200134277344,317.20001220703125,306.83587646484375,4443600,HD
2022-03-10,314.3599853515625,318.260009765625,308.75,317.94000244140625,307.55169677734375,3895200,HD
2022-03-11,319.2799987792969,321.7900085449219,316.2300109863281,316.7900085449219,306.43927001953125,2973300,HD
2022-03-14,322.9100036621094,324.0,316.2099914550781,318.3599853515625,307.95794677734375,3604200,HD
2022-03-15,320.3500061035156,330.17999267578125,320.3299865722656,328.5400085449219,317.8053894042969,3775300,HD
2022-03-16,331.5799865722656,333.95001220703125,324.2300109863281,330.9100036621094,320.0978698730469,3942400,HD
2022-03-17,329.1400146484375,336.3599853515625,327.8399963378906,336.3599853515625,325.3697814941406,3123200,HD
2022-03-18,333.6300048828125,340.739990234375,332.30999755859375,340.739990234375,329.6066589355469,9409600,HD
2022-03-21,338.0400085449219,340.69000244140625,327.0799865722656,329.3699951171875,318.6082458496094,4521200,HD
2022-03-22,329.32000732421875,331.29998779296875,324.010009765625,329.7300109863281,318.9564514160156,4852800,HD
2022-03-23,326.8999938964844,328.19000244140625,315.8500061035156,317.04998779296875,306.69073486328125,5207700,HD
2022-03-24,317.1499938964844,319.3999938964844,314.29998779296875,315.7799987792969,305.4622802734375,4599900,HD
