Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,170.2100067138672,171.60000610351562,169.10000610351562,171.5399932861328,164.7120361328125,6012200,JNJ
2022-01-04,171.05999755859375,172.2899932861328,170.60000610351562,171.0800018310547,164.27035522460938,6748400,JNJ
2022-01-05,172.0,173.47000122070312,171.6199951171875,172.22000122070312,165.36497497558594,7016100,JNJ
2022-01-06,172.14999389648438,172.5,170.8000030517578,171.6300048828125,164.79844665527344,7301600,JNJ
2022-01-07,171.4600067138672,174.3000030517578,171.1300048828125,173.9499969482422,167.02610778808594,6986000,JNJ
2022-01-10,173.69000244140625,173.69000244140625,172.16000366210938,173.08999633789062,166.20034790039062,7698400,JNJ
2022-01-11,172.99000549316406,173.38999938964844,170.11000061035156,171.25,164.43359375,8341100,JNJ
2022-01-12,169.61000061035156,170.0800018310547,168.33999633789062,169.7899932861328,163.03167724609375,8116200,JNJ
2022-01-13,169.0,170.4199981689453,168.4600067138672,168.75999450683594,162.04269409179688,6159400,JNJ
2022-01-14,168.6300048828125,168.64999389648438,167.14999389648438,167.83999633789062,161.15933227539062,5847700,JNJ
2022-01-18,167.10000610351562,167.72000122070312,166.00999450683594,167.10000610351562,160.44876098632812,7815600,JNJ
2022-01-19,167.1999969482422,168.72000122070312,166.32000732421875,166.5800018310547,159.949462890625,5926500,JNJ
2022-01-20,167.2899932861328,167.86000061035156,164.92999267578125,165.25,158.6724090576172,6011300,JNJ
2022-01-21,166.19000244140625,167.99000549316406,164.47000122070312,164.8699951171875,158.3075408935547,10550300,JNJ
2022-01-24,164.0,164.1699981689453,158.25999450683594,162.97000122070312,156.483154296875,14054600,JNJ
2022-01-25,162.36000061035156,168.41000366210938,161.5800018310547,167.6300048828125,160.95765686035156,14081200,JNJ
2022-01-26,167.5399932861328,169.22000122070312,166.22999572753906,168.3800048828125,161.67782592773438,9963200,JNJ
2022-01-27,169.38999938964844,171.91000366210938,169.0,170.58999633789062,163.7998504638672,9066700,JNJ
2022-01-28,170.86000061035156,171.83999633789062,169.3000030517578,171.7899932861328,164.95208740234375,9783100,JNJ
2022-01-31,171.5,172.6199951171875,170.82000732421875,172.2899932861328,165.4321746826172,8054800,JNJ
2022-02-01,171.74000549316406,171.97999572753906,169.42999267578125,170.8800048828125,164.07833862304688,8154700,JNJ
2022-02-02,169.64999389648438,172.99000549316406,169.64999389648438,172.77000427246094,165.89306640625,7382800,JNJ
2022-02-03,172.25999450683594,173.6199951171875,171.0399932861328,172.75999450683594,165.88345336914062,6240400,JNJ
2022-02-04,171.0,172.97999572753906,170.1199951171875,171.6300048828125,164.79844665527344,6392200,JNJ
2022-02-07,171.41000366210938,171.74000549316406,170.00999450683594,171.05999755859375,164.2511444091797,6065700,JNJ
2022-02-08,171.02000427246094,172.0500030517578,170.47999572753906,171.50999450683594,164.6832275390625,6296100,JNJ
2022-02-09,172.07000732421875,172.24000549316406,171.25,171.49000549316406,164.66403198242188,5387500,JNJ
2022-02-10,171.2100067138672,171.22000122070312,169.3000030517578,169.4199981689453,162.67642211914062,10355300,JNJ
2022-02-11,169.1199951171875,170.14999389648438,167.5399932861328,167.7100067138672,161.03448486328125,13125300,JNJ
2022-02-14,167.7100067138672,167.97000122070312,163.80999755859375,165.60000610351562,159.00848388671875,8967600,JNJ
2022-02-15,166.1300048828125,168.10000610351562,166.00999450683594,167.30999755859375,160.65040588378906,6631400,JNJ
2022-02-16,166.49000549316406,167.83999633789062,165.7100067138672,167.2100067138672,160.5543975830078,8482400,JNJ
2022-02-17,167.2100067138672,167.4499969482422,164.9199981689453,166.19000244140625,159.5749969482422,6227600,JNJ
2022-02-18,164.97999572753906,165.36000061035156,162.94000244140625,163.36000061035156,157.86451721191406,6423200,JNJ
2022-02-22,163.57000732421875,163.74000549316406,160.44000244140625,161.13999938964844,155.71922302246094,6868900,JNJ
2022-02-23,161.50999450683594,162.63999938964844,160.85000610351562,161.22000122070312,155.79652404785156,8016900,JNJ
2022-02-24,159.77999877929688,160.1300048828125,155.72000122070312,158.13999938964844,152.8201446533203,12883400,JNJ
2022-02-25,160.0,166.99000549316406,159.6999969482422,166.0,160.4157257080078,11340400,JNJ
2022-02-28,162.8699951171875,165.17999267578125,162.3800048828125,164.57000732421875,159.03382873535156,9373500,JNJ
2022-03-01,163.0399932861328,164.75,162.41000366210938,164.0,158.48300170898438,8737800,JNJ
2022-03-02,164.41000366210938,167.6300048828125,164.0399932861328,166.0399932861328,160.45437622070312,6793300,JNJ
2022-03-03,166.6999969482422,169.33999633789062,166.32000732421875,168.47999572753906,162.81228637695312,7333700,JNJ
2022-03-04,167.63999938964844,169.86000061035156,166.85000610351562,169.47999572753906,163.77865600585938,6302500,JNJ
2022-03-07,168.3000030517578,173.1199951171875,167.36000061035156,172.2100067138672,166.4168243408203,11663400,JNJ
2022-03-08,172.0399932861328,173.1199951171875,168.50999450683594,168.72000122070312,163.04421997070312,11100300,JNJ
2022-03-09,170.00999450683594,170.22999572753906,167.88999938964844,169.36000061035156,163.66268920898438,7248200,JNJ
2022-03-10,168.55999755859375,170.14999389648438,168.0800018310547,169.66000366210938,163.95260620117188,6171400,JNJ
2022-03-11,169.1300048828125,171.4600067138672,169.02000427246094,169.35000610351562,163.6530303955078,5188000,JNJ
2022-03-14,170.67999267578125,174.1199951171875,170.35000610351562,171.69000244140625,165.914306640625,7729500,JNJ
2022-03-15,173.3300018310547,176.52000427246094,172.5500030517578,176.13999938964844,170.21461486816406,10554400,JNJ
2022-03-16,175.4600067138672,176.9499969482422,172.55999755859375,174.52000427246094,168.64910888671875,9603300,JNJ
2022-03-17,175.2100067138672,176.83999633789062,174.1999969482422,176.8000030517578,170.85240173339844,7472100,JNJ
2022-03-18,177.0,177.0,173.66000366210938,174.83999633789062,168.95834350585938,13809500,JNJ
2022-03-21,174.66000366210938,177.16000366210938,174.32000732421875,175.8300018310547,169.9150390625,7574900,JNJ
2022-03-22,175.8300018310547,176.3699951171875,173.91000366210938,175.0,169.1129608154297,8442100,JNJ
2022-03-23,175.22999572753906,175.5399932861328,174.08999633789062,174.33999633789062,168.47515869140625,5254200,JNJ
2022-03-24,175.0,175.5399932861328,174.07000732421875,175.24000549316406,169.3448944091797,5012300,JNJ
2022-03-25,175.69000244140625,177.6999969482422,175.22000122070312,176.9199981689453,170.96836853027344,4809500,JNJ
2022-03-28,176.64999389648438,178.17999267578125,176.35000610351562,177.8300018310547,171.84774780273438,5604200,JNJ
2022-03-29,178.6199951171875,179.39999389648438,176.8000030517578,177.74000549316406,171.76077270507812,5933400,JNJ
2022-03-30,178.44000244140625,179.86000061035156,177.67999267578125,179.58999633789062,173.54855346679688,6277600,JNJ
2022-03-31,179.58999633789062,180.2100067138672,176.97999572753906,177.22999572753906,171.2679443359375,11490400,JNJ
2022-04-01,177.0500030517578,178.42999267578125,175.60000610351562,178.19000244140625,172.19564819335938,6525600,JNJ
2022-04-04,178.19000244140625,178.19000244140625,175.52000427246094,176.47000122070312,170.53350830078125,6860600,JNJ
2022-04-05,176.47000122070312,179.64999389648438,176.2899932861328,177.61000061035156,171.63516235351562,7446100,JNJ
2022-04-06,179.38999938964844,182.60000610351562,178.6199951171875,182.22999572753906,176.0997314453125,10330900,JNJ
2022-04-07,181.6699981689453,182.9499969482422,180.22999572753906,181.75999450683594,175.64552307128906,7385200,JNJ
2022-04-08,181.3300018310547,183.19000244140625,180.42999267578125,182.1199951171875,175.99343872070312,7144500,JNJ
2022-04-11,183.0,184.1999969482422,179.60000610351562,179.83999633789062,173.79014587402344,5932000,JNJ
2022-04-12,179.1999969482422,180.80999755859375,178.1999969482422,179.89999389648438,173.84812927246094,5957500,JNJ
2022-04-13,179.89999389648438,180.83999633789062,179.24000549316406,180.66000366210938,174.58255004882812,5643100,JNJ
2022-04-14,180.0,181.39999389648438,179.72999572753906,179.89999389648438,173.84812927246094,6188200,JNJ
2022-04-18,179.72999572753906,180.38999938964844,176.74000549316406,177.66000366210938,171.6834716796875,6318700,JNJ
2022-04-19,180.72000122070312,185.94000244140625,179.9499969482422,183.0800018310547,176.92112731933594,14380800,JNJ
2022-04-20,182.24000549316406,184.32000732421875,181.89999389648438,183.88999938964844,177.7039031982422,8044900,JNJ
2022-04-21,183.92999267578125,184.8699951171875,182.55999755859375,183.36000061035156,177.1917266845703,6969200,JNJ
2022-04-22,182.47000122070312,183.14999389648438,181.3800048828125,181.5399932861328,175.43295288085938,8003600,JNJ
2022-04-25,182.33999633789062,186.69000244140625,182.10000610351562,186.00999450683594,179.75257873535156,11176500,JNJ
2022-04-26,185.10000610351562,186.57000732421875,184.17999267578125,184.67999267578125,178.46731567382812,10190000,JNJ
2022-04-27,184.24000549316406,184.82000732421875,181.74000549316406,182.10000610351562,175.97413635253906,11090100,JNJ
