Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,93.41999816894531,93.6500015258789,90.54000091552734,91.66000366210938,88.60102844238281,7864400,NEE
2022-01-04,91.6500015258789,91.93000030517578,90.62000274658203,90.68000030517578,87.65373229980469,8379100,NEE
2022-01-05,90.27999877929688,91.5,89.68000030517578,89.7300033569336,86.7354507446289,6722300,NEE
2022-01-06,89.08999633789062,89.36000061035156,85.6500015258789,85.7699966430664,82.90760040283203,12658600,NEE
2022-01-07,85.7699966430664,86.87000274658203,84.51000213623047,86.41000366210938,83.5262451171875,13359300,NEE
2022-01-10,85.80000305175781,86.36000061035156,83.73999786376953,84.29000091552734,81.47698974609375,11378700,NEE
2022-01-11,83.83000183105469,85.01000213623047,83.68000030517578,84.79000091552734,81.96031188964844,8395900,NEE
2022-01-12,84.27999877929688,85.80999755859375,84.0999984741211,85.08999633789062,82.25028228759766,6484000,NEE
2022-01-13,85.58000183105469,85.80999755859375,84.72000122070312,84.9000015258789,82.0666275024414,7203100,NEE
2022-01-14,84.87999725341797,85.1500015258789,82.66999816894531,83.19999694824219,80.42337036132812,11084300,NEE
2022-01-18,82.0,82.16999816894531,80.69999694824219,81.25,78.53843688964844,10848100,NEE
2022-01-19,81.04000091552734,83.3499984741211,81.0,82.58999633789062,79.83372497558594,9673900,NEE
2022-01-20,83.31999969482422,85.27999877929688,83.1500015258789,83.51000213623047,80.7230224609375,12028900,NEE
2022-01-21,83.69999694824219,83.93000030517578,81.83000183105469,82.5999984741211,79.84339141845703,12809100,NEE
2022-01-24,81.6500015258789,82.05000305175781,79.23999786376953,81.91999816894531,79.18608093261719,14689800,NEE
2022-01-25,78.19999694824219,80.19000244140625,74.79000091552734,75.0999984741211,72.59368896484375,22925000,NEE
2022-01-26,76.5,76.52999877929688,72.36000061035156,72.63999938964844,70.21577453613281,24721700,NEE
2022-01-27,73.30000305175781,74.38999938964844,72.41000366210938,72.51000213623047,70.09013366699219,21250600,NEE
2022-01-28,72.31999969482422,72.94999694824219,69.79000091552734,72.5,70.08045196533203,25537100,NEE
2022-01-31,72.91000366210938,78.30000305175781,72.75,78.12000274658203,75.51290130615234,21787800,NEE
2022-02-01,78.04000091552734,79.47000122070312,76.02999877929688,77.2300033569336,74.65260314941406,12082900,NEE
2022-02-02,77.41999816894531,78.01000213623047,76.83000183105469,77.7300033569336,75.13592529296875,8397700,NEE
2022-02-03,76.55999755859375,77.29000091552734,75.43000030517578,75.7699966430664,73.24132537841797,7960700,NEE
2022-02-04,75.0999984741211,76.83999633789062,74.54000091552734,76.01000213623047,73.47332000732422,12132000,NEE
2022-02-07,76.0,76.12000274658203,75.30000305175781,75.68000030517578,73.15433502197266,8184500,NEE
2022-02-08,75.75,76.75,75.22000122070312,75.45999908447266,72.9416732788086,6758500,NEE
2022-02-09,76.61000061035156,77.2699966430664,76.31999969482422,76.66000366210938,74.10163116455078,7390900,NEE
2022-02-10,74.91000366210938,76.8499984741211,74.69999694824219,75.44999694824219,72.9320068359375,9673300,NEE
2022-02-11,75.9000015258789,76.69999694824219,74.66999816894531,74.95999908447266,72.45835876464844,8999100,NEE
2022-02-14,74.94999694824219,75.30999755859375,73.87999725341797,74.91999816894531,72.41968536376953,8329200,NEE
2022-02-15,75.7300033569336,76.47000122070312,74.73999786376953,75.08999633789062,72.58403015136719,9102000,NEE
2022-02-16,75.12999725341797,75.63999938964844,74.4800033569336,75.2300033569336,72.71934509277344,7505100,NEE
