Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,167.52999877929688,167.91000366210938,163.30999755859375,164.6699981689453,161.92337036132812,5670500,NKE
2022-01-04,165.8800048828125,167.17999267578125,165.0,166.38999938964844,163.6146697998047,6064200,NKE
2022-01-05,166.49000549316406,167.00999450683594,162.10000610351562,162.25,159.54371643066406,5021000,NKE
2022-01-06,162.08999633789062,163.19000244140625,159.05999755859375,161.0399932861328,158.35391235351562,4144600,NKE
2022-01-07,160.77000427246094,161.13999938964844,156.86000061035156,156.97000122070312,154.35179138183594,5108000,NKE
2022-01-10,150.52000427246094,151.3300018310547,148.77999877929688,150.44000244140625,147.93072509765625,10439000,NKE
2022-01-11,150.47999572753906,150.83999633789062,147.60000610351562,150.3000030517578,147.79306030273438,8175400,NKE
2022-01-12,152.1300048828125,153.4600067138672,150.74000549316406,152.2100067138672,149.67120361328125,6351200,NKE
2022-01-13,153.1999969482422,153.60000610351562,149.02000427246094,149.58999633789062,147.0948944091797,4990900,NKE
2022-01-14,148.38999938964844,148.83999633789062,146.85000610351562,148.17999267578125,145.70840454101562,6030500,NKE
2022-01-18,148.05999755859375,148.8300018310547,146.3000030517578,146.9499969482422,144.49893188476562,6931000,NKE
2022-01-19,147.75999450683594,149.10000610351562,145.02000427246094,145.11000061035156,142.68960571289062,4823800,NKE
2022-01-20,145.4600067138672,147.3800048828125,142.5,142.72999572753906,140.3493194580078,5366500,NKE
2022-01-21,144.32000732421875,146.36000061035156,142.85000610351562,142.9499969482422,140.56564331054688,7553400,NKE
2022-01-24,140.80999755859375,146.30999755859375,139.55999755859375,146.0,143.5647735595703,9733200,NKE
2022-01-25,144.97000122070312,147.9600067138672,142.50999450683594,145.47999572753906,143.05345153808594,8195400,NKE
2022-01-26,147.77999877929688,148.97000122070312,142.72999572753906,143.99000549316406,141.58831787109375,7444600,NKE
2022-01-27,144.99000549316406,147.35000610351562,143.5800018310547,144.63999938964844,142.22747802734375,6396400,NKE
2022-01-28,144.1199951171875,146.02999877929688,140.61000061035156,145.91000366210938,143.47628784179688,6130200,NKE
2022-01-31,146.27000427246094,148.17999267578125,145.22000122070312,148.07000732421875,145.6002655029297,6932200,NKE
2022-02-01,149.5,149.67999267578125,146.8000030517578,148.22000122070312,145.74777221679688,6695000,NKE
2022-02-02,148.35000610351562,149.4600067138672,147.52999877929688,148.7100067138672,146.22959899902344,5491700,NKE
2022-02-03,147.39999389648438,148.4600067138672,144.97000122070312,145.30999755859375,142.8862762451172,5240200,NKE
2022-02-04,145.3699951171875,146.47999572753906,143.63999938964844,145.38999938964844,142.96493530273438,4313400,NKE
2022-02-07,145.3000030517578,146.1199951171875,144.22000122070312,145.13999938964844,142.71913146972656,3877500,NKE
2022-02-08,144.74000549316406,145.5,142.3000030517578,143.52999877929688,141.13595581054688,5829400,NKE
2022-02-09,146.11000061035156,147.36000061035156,145.6699981689453,146.25999450683594,143.82041931152344,4551000,NKE
2022-02-10,143.9600067138672,147.5399932861328,143.85000610351562,144.82000732421875,142.40447998046875,5142600,NKE
2022-02-11,144.75999450683594,145.05999755859375,139.55999755859375,140.17999267578125,137.8418426513672,6710500,NKE
2022-02-14,140.0800018310547,143.2100067138672,139.7899932861328,141.58999633789062,139.2283172607422,6841200,NKE
2022-02-15,144.22000122070312,146.32000732421875,144.10000610351562,145.5800018310547,143.15179443359375,7820200,NKE
2022-02-16,145.02000427246094,146.9499969482422,144.61000061035156,146.49000549316406,144.04660034179688,4817500,NKE
2022-02-17,145.5399932861328,146.91000366210938,142.63999938964844,142.8000030517578,140.4181671142578,5202300,NKE
2022-02-18,143.3699951171875,143.94000244140625,141.80999755859375,142.9499969482422,140.56564331054688,5177400,NKE
2022-02-22,141.58999633789062,141.63999938964844,136.16000366210938,138.19000244140625,135.8850555419922,9604500,NKE
2022-02-23,139.66000366210938,140.97000122070312,136.50999450683594,136.8300018310547,134.54774475097656,7636600,NKE
2022-02-24,133.0,137.4199981689453,130.92999267578125,137.1699981689453,134.88204956054688,8417200,NKE
2022-02-25,138.1300048828125,139.22000122070312,136.19000244140625,138.8000030517578,136.48487854003906,5424500,NKE
2022-02-28,137.05999755859375,138.3800048828125,135.0399932861328,136.5500030517578,134.27239990234375,6613300,NKE
2022-03-01,136.72000122070312,136.75,131.14999389648438,132.22000122070312,130.0146026611328,6534000,NKE
2022-03-02,132.97999572753906,136.61000061035156,132.77000427246094,135.67999267578125,133.41688537597656,7743900,NKE
2022-03-03,136.74000549316406,136.8000030517578,133.4499969482422,133.97000122070312,131.73541259765625,4576500,NKE
2022-03-04,132.50999450683594,133.6199951171875,130.6999969482422,131.17999267578125,129.28628540039062,7084500,NKE
2022-03-07,131.0,131.02999877929688,124.16999816894531,124.44000244140625,122.64360046386719,11383400,NKE
2022-03-08,125.23999786376953,125.47000122070312,120.80000305175781,121.20999908447266,119.4602279663086,9089400,NKE
2022-03-09,127.37999725341797,129.64999389648438,126.62999725341797,126.94999694824219,125.11736297607422,8845100,NKE
2022-03-10,124.0199966430664,126.5999984741211,124.0,126.02999877929688,124.21065521240234,7167400,NKE
2022-03-11,127.01000213623047,127.87000274658203,122.51000213623047,122.62999725341797,120.85972595214844,5882000,NKE
2022-03-14,121.52999877929688,122.44999694824219,116.75,117.56999969482422,115.87276458740234,13884900,NKE
2022-03-15,119.83999633789062,120.41999816894531,117.75,119.4000015258789,117.67635345458984,10431300,NKE
2022-03-16,122.8499984741211,126.11000061035156,121.93000030517578,125.19000244140625,123.38278198242188,11100400,NKE
2022-03-17,124.94000244140625,127.41000366210938,123.69999694824219,127.41000366210938,125.57073211669922,6845300,NKE
2022-03-18,126.8499984741211,131.4600067138672,126.69999694824219,131.24000549316406,129.34544372558594,10350900,NKE
2022-03-21,129.72000122070312,132.30999755859375,128.6199951171875,130.19000244140625,128.3105926513672,14388500,NKE
2022-03-22,137.27999877929688,139.0,132.99000549316406,133.08999633789062,131.1687469482422,19731200,NKE
2022-03-23,132.63999938964844,135.39999389648438,131.1999969482422,133.0,131.08001708984375,8068800,NKE
2022-03-24,133.75,134.19000244140625,131.1999969482422,132.0800018310547,130.17330932617188,5853800,NKE
2022-03-25,133.0500030517578,133.8699951171875,131.7100067138672,133.6999969482422,131.76992797851562,6287000,NKE
2022-03-28,133.75999450683594,134.86000061035156,132.1699981689453,134.80999755859375,132.86390686035156,5804100,NKE
2022-03-29,137.85000610351562,139.75,136.9499969482422,139.13999938964844,137.1313934326172,7275900,NKE
2022-03-30,138.97999572753906,139.86000061035156,137.55999755859375,138.5399932861328,136.54006958007812,5545800,NKE
2022-03-31,137.8300018310547,138.7100067138672,134.5,134.55999755859375,132.6175079345703,7206500,NKE
2022-04-01,134.4499969482422,135.27999877929688,132.75,133.52000427246094,131.592529296875,5807500,NKE
2022-04-04,133.0500030517578,135.2100067138672,132.86000061035156,134.33999633789062,132.40069580078125,5307300,NKE
2022-04-05,134.0399932861328,134.67999267578125,132.02000427246094,132.3000030517578,130.39015197753906,5707800,NKE
2022-04-06,130.0500030517578,130.3000030517578,126.33000183105469,128.36000061035156,126.50701904296875,6961000,NKE
2022-04-07,127.43000030517578,129.97999572753906,127.08999633789062,129.3800048828125,127.51229858398438,5320500,NKE
2022-04-08,129.44000244140625,129.92999267578125,127.87999725341797,128.14999389648438,126.30003356933594,4877400,NKE
2022-04-11,125.0999984741211,126.87000274658203,124.31999969482422,124.9800033569336,123.17581939697266,6365400,NKE
2022-04-12,125.19999694824219,128.10000610351562,124.33999633789062,125.04000091552734,123.23493194580078,5146800,NKE
2022-04-13,125.04000091552734,127.86000061035156,125.04000091552734,127.48999786376953,125.64956665039062,5119300,NKE
2022-04-14,129.0800018310547,134.3800048828125,128.88999938964844,133.4600067138672,131.53338623046875,12811300,NKE
2022-04-18,132.0,133.38999938964844,130.30999755859375,131.6300048828125,129.72982788085938,5298200,NKE
2022-04-19,133.08999633789062,137.47999572753906,132.77999877929688,137.0500030517578,135.07156372070312,7346100,NKE
