Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,117.41999816894531,119.69000244140625,117.29000091552734,119.26000213623047,112.99815368652344,10717700,CVX
2022-01-04,119.94999694824219,121.9800033569336,119.66000366210938,121.43000030517578,115.0542221069336,16413100,CVX
2022-01-05,122.23999786376953,123.83999633789062,122.06999969482422,122.22000122070312,115.80274963378906,15487100,CVX
2022-01-06,123.62000274658203,124.31999969482422,121.63999938964844,123.26000213623047,116.78814697265625,13318500,CVX
2022-01-07,123.55000305175781,125.54000091552734,122.94999694824219,125.02999877929688,118.46520233154297,14164600,CVX
2022-01-10,125.1500015258789,125.69000244140625,123.86000061035156,125.11000061035156,118.54100799560547,12626100,CVX
2022-01-11,125.86000061035156,128.0,124.83000183105469,127.97000122070312,121.25083923339844,14609000,CVX
2022-01-12,127.98999786376953,128.42999267578125,126.47000122070312,127.33000183105469,120.64443969726562,12469200,CVX
2022-01-13,127.13999938964844,128.10000610351562,126.44999694824219,126.80000305175781,120.14226531982422,9691300,CVX
2022-01-14,126.76000213623047,129.1999969482422,126.76000213623047,128.9600067138672,122.18887329101562,13281000,CVX
2022-01-18,129.69000244140625,130.0,127.87000274658203,129.3800048828125,122.58679962158203,12905500,CVX
2022-01-19,129.9499969482422,130.14999389648438,128.5399932861328,128.91000366210938,122.14148712158203,12064300,CVX
2022-01-20,128.27000427246094,130.86000061035156,127.87999725341797,128.4499969482422,121.70564270019531,11370400,CVX
2022-01-21,127.76000213623047,128.39999389648438,126.2300033569336,126.91000366210938,120.2464828491211,13055700,CVX
2022-01-24,124.44999694824219,127.7300033569336,122.83999633789062,127.18000030517578,120.5023193359375,19513700,CVX
2022-01-25,127.12000274658203,132.74000549316406,125.2699966430664,132.58999633789062,125.62826538085938,19984500,CVX
2022-01-26,132.89999389648438,134.7100067138672,131.58999633789062,132.69000244140625,125.7230224609375,17266500,CVX
2022-01-27,134.4499969482422,137.0,133.58999633789062,135.3699951171875,128.26231384277344,20654100,CVX
2022-01-28,130.0,132.05999755859375,128.07000732421875,130.61000061035156,123.7522201538086,24817800,CVX
2022-01-31,130.19000244140625,131.86000061035156,129.3300018310547,131.3300018310547,124.43441772460938,16401800,CVX
2022-02-01,130.8300018310547,135.74000549316406,130.50999450683594,134.7899932861328,127.71273803710938,16169700,CVX
2022-02-02,134.35000610351562,135.8000030517578,132.8000030517578,135.41000366210938,128.30020141601562,10906700,CVX
2022-02-03,134.85000610351562,135.35000610351562,133.19000244140625,134.1999969482422,127.15373229980469,9447700,CVX
2022-02-04,135.00999450683594,137.0,135.00999450683594,135.8800048828125,128.74551391601562,13034700,CVX
2022-02-07,135.33999633789062,139.42999267578125,134.8300018310547,138.5500030517578,131.2753448486328,18422500,CVX
2022-02-08,138.17999267578125,138.42999267578125,135.00999450683594,136.44000244140625,129.27610778808594,11021600,CVX
2022-02-09,136.72000122070312,138.33999633789062,136.10000610351562,137.7899932861328,130.5552215576172,10140800,CVX
2022-02-10,137.55999755859375,138.7899932861328,135.38999938964844,136.0399932861328,128.89712524414062,11012700,CVX
2022-02-11,136.86000061035156,139.44000244140625,136.27999877929688,138.80999755859375,131.52166748046875,12821200,CVX
2022-02-14,137.94000244140625,138.0500030517578,135.0500030517578,136.6699981689453,129.4940185546875,15945000,CVX
2022-02-15,133.0800018310547,134.83999633789062,132.17999267578125,134.25999450683594,128.54615783691406,11746800,CVX
2022-02-16,134.9499969482422,136.16000366210938,133.75999450683594,134.3000030517578,128.58447265625,11348800,CVX
2022-02-17,134.1699981689453,134.5800018310547,132.4499969482422,133.61000061035156,127.92384338378906,10073900,CVX
2022-02-18,132.82000732421875,133.91000366210938,132.0500030517578,133.4199981689453,127.74192810058594,10691800,CVX
2022-02-22,137.0,137.0,130.52000427246094,132.39999389648438,126.76531982421875,19428700,CVX
2022-02-23,132.92999267578125,136.0800018310547,132.55999755859375,135.5500030517578,129.78128051757812,16134200,CVX
2022-02-24,137.92999267578125,138.22999572753906,131.72000122070312,134.85000610351562,129.11106872558594,22108900,CVX
2022-02-25,135.9600067138672,140.5,135.42999267578125,140.3800048828125,134.4057159423828,28028000,CVX
2022-02-28,139.27000427246094,144.0,138.64999389648438,144.0,137.87164306640625,24394300,CVX
2022-03-01,145.00999450683594,149.9600067138672,144.6999969482422,149.72000122070312,143.34823608398438,31159900,CVX
2022-03-02,150.1999969482422,155.75,150.0500030517578,154.13999938964844,147.5801239013672,31329500,CVX
2022-03-03,152.25999450683594,157.1199951171875,151.75,156.22000122070312,149.57159423828125,22492900,CVX
2022-03-04,155.7899932861328,159.9499969482422,155.08999633789062,158.64999389648438,151.8981475830078,29034400,CVX
2022-03-07,159.89999389648438,162.10000610351562,155.72000122070312,162.0399932861328,155.14390563964844,34824700,CVX
2022-03-08,164.30999755859375,174.0,164.10000610351562,170.52999877929688,163.2725830078125,57231000,CVX
2022-03-09,162.77000427246094,169.77000427246094,161.2100067138672,166.27000427246094,159.19387817382812,43430000,CVX
2022-03-10,168.74000549316406,174.75999450683594,168.2899932861328,170.82000732421875,163.5502471923828,34913600,CVX
2022-03-11,165.88999938964844,172.97999572753906,165.8800048828125,170.89999389648438,163.62684631347656,28423600,CVX
2022-03-14,166.2100067138672,168.35000610351562,164.3000030517578,166.72000122070312,159.62474060058594,25156200,CVX
2022-03-15,159.11000061035156,160.19000244140625,155.25999450683594,158.27999877929688,151.54393005371094,28534400,CVX
2022-03-16,158.7899932861328,160.5,156.2100067138672,157.7100067138672,150.9982147216797,22299700,CVX
2022-03-17,159.9499969482422,160.99000549316406,157.9199981689453,160.44000244140625,153.61199951171875,15750700,CVX
2022-03-18,160.88999938964844,161.72999572753906,158.77999877929688,161.72999572753906,154.84710693359375,23214700,CVX
2022-03-21,163.02000427246094,165.5800018310547,162.72000122070312,164.63999938964844,157.6332550048828,13180600,CVX
2022-03-22,163.69000244140625,165.25999450683594,162.5800018310547,164.08999633789062,157.10667419433594,11063900,CVX
2022-03-23,166.0,167.35000610351562,164.94000244140625,165.86000061035156,158.8013458251953,10755000,CVX
2022-03-24,166.42999267578125,167.39999389648438,165.0,166.3000030517578,159.22264099121094,9024800,CVX
2022-03-25,165.22000122070312,169.69000244140625,165.16000366210938,169.30999755859375,162.10452270507812,10254700,CVX
2022-03-28,165.89999389648438,166.6300048828125,165.1300048828125,166.35000610351562,159.27049255371094,9992000,CVX
2022-03-29,163.50999450683594,164.47999572753906,160.5,164.32000732421875,157.32688903808594,15102600,CVX
2022-03-30,165.24000549316406,166.35000610351562,163.66000366210938,165.47999572753906,158.43751525878906,9906000,CVX
2022-03-31,163.47000122070312,166.16000366210938,162.72000122070312,162.8300018310547,155.9003143310547,10395900,CVX
2022-04-01,162.77999877929688,165.9499969482422,162.3300018310547,164.22000122070312,157.2311248779297,8795300,CVX
2022-04-04,165.0,165.4499969482422,163.0,164.3699951171875,157.374755859375,8718600,CVX
2022-04-05,165.02999877929688,167.72000122070312,163.10000610351562,163.36000061035156,156.40774536132812,9538200,CVX
2022-04-06,164.8300018310547,167.00999450683594,164.3300018310547,164.80999755859375,157.7960205078125,9269000,CVX
2022-04-07,165.10000610351562,167.6999969482422,163.4199981689453,167.10000610351562,159.9885711669922,8018400,CVX
2022-04-08,167.0500030517578,171.10000610351562,167.02000427246094,169.92999267578125,162.6981201171875,10801200,CVX
2022-04-11,168.57000732421875,168.77999877929688,164.91000366210938,165.55999755859375,158.51409912109375,10206100,CVX
2022-04-12,168.97000122070312,172.67999267578125,168.14999389648438,169.00999450683594,161.81727600097656,9528400,CVX
2022-04-13,170.92999267578125,172.0800018310547,168.2899932861328,171.6699981689453,164.3640899658203,7330700,CVX
2022-04-14,170.69000244140625,172.94000244140625,170.55999755859375,171.58999633789062,164.2874755859375,9421100,CVX
2022-04-18,173.0,174.5399932861328,171.8699951171875,173.88999938964844,166.48960876464844,7639000,CVX
2022-04-19,173.0800018310547,173.69000244140625,171.02999877929688,171.8300018310547,164.51727294921875,6970200,CVX
