Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,52.06999969482422,52.560001373291016,51.97999954223633,52.439998626708984,47.30515670776367,18240100,VZ
2022-01-04,52.63999938964844,53.709999084472656,52.54999923706055,53.470001220703125,48.23429489135742,26376800,VZ
2022-01-05,53.84000015258789,54.63999938964844,53.5099983215332,54.02000045776367,48.730438232421875,28697300,VZ
2022-01-06,54.47999954223633,54.54999923706055,53.65999984741211,53.7599983215332,48.49589538574219,21563800,VZ
2022-01-07,53.2599983215332,54.36000061035156,53.2599983215332,54.2400016784668,49.518402099609375,26512500,VZ
2022-01-10,54.4900016784668,54.83000183105469,53.810001373291016,53.869998931884766,49.18061065673828,24929400,VZ
2022-01-11,53.91999816894531,54.08000183105469,53.15999984741211,53.59000015258789,48.924983978271484,18598500,VZ
2022-01-12,53.38999938964844,53.65999984741211,53.09000015258789,53.45000076293945,48.797176361083984,12778300,VZ
2022-01-13,53.52000045776367,54.029998779296875,53.18000030517578,53.52000045776367,48.86107635498047,18178200,VZ
2022-01-14,53.59000015258789,53.70000076293945,53.08000183105469,53.279998779296875,48.641971588134766,18695800,VZ
2022-01-18,53.099998474121094,53.56999969482422,52.58000183105469,53.43000030517578,48.77891540527344,21570300,VZ
2022-01-19,53.470001220703125,53.68000030517578,52.869998931884766,53.5,48.84281921386719,18374200,VZ
2022-01-20,53.4900016784668,53.939998626708984,53.08000183105469,53.400001525878906,48.751529693603516,24297100,VZ
2022-01-21,53.72999954223633,53.900001525878906,53.06999969482422,53.15999984741211,48.53242111206055,25294800,VZ
2022-01-24,53.11000061035156,53.709999084472656,52.20000076293945,52.959999084472656,48.34982681274414,32500600,VZ
2022-01-25,53.130001068115234,53.849998474121094,52.2599983215332,52.900001525878906,48.29505157470703,32075900,VZ
2022-01-26,52.619998931884766,52.86000061035156,50.810001373291016,51.02000045776367,46.578704833984375,41504700,VZ
2022-01-27,50.90999984741211,52.06999969482422,50.810001373291016,51.189998626708984,46.733909606933594,35339600,VZ
2022-01-28,51.439998626708984,52.93000030517578,51.189998626708984,52.900001525878906,48.29505157470703,29490800,VZ
2022-01-31,52.52000045776367,53.31999969482422,52.209999084472656,53.22999954223633,48.5963249206543,25182400,VZ
2022-02-01,53.400001525878906,53.599998474121094,52.209999084472656,53.20000076293945,48.56893539428711,33045600,VZ
2022-02-02,53.560001373291016,54.279998779296875,53.29999923706055,53.79999923706055,49.11670684814453,24160200,VZ
2022-02-03,54.0,54.56999969482422,53.70000076293945,53.790000915527344,49.107574462890625,21219800,VZ
2022-02-04,53.52000045776367,53.83000183105469,53.22999954223633,53.310001373291016,48.66936111450195,16199800,VZ
2022-02-07,53.22999954223633,53.36000061035156,52.5099983215332,53.0,48.386348724365234,15438900,VZ
2022-02-08,53.0099983215332,53.16999816894531,52.58000183105469,52.81999969482422,48.22201156616211,13911700,VZ
2022-02-09,53.150001525878906,53.65999984741211,52.880001068115234,53.5,48.84281921386719,16449300,VZ
