Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,565.030029296875,567.469970703125,555.510009765625,566.7100219726562,560.795654296875,2714100,COST
2022-01-04,564.22998046875,568.719970703125,561.7899780273438,564.22998046875,558.3414916992188,2097500,COST
2022-01-05,563.6900024414062,565.0499877929688,549.77001953125,549.9199829101562,544.1808471679688,2887500,COST
2022-01-06,546.2000122070312,553.52001953125,543.5499877929688,549.7999877929688,544.0621337890625,2503100,COST
2022-01-07,547.5499877929688,548.3699951171875,534.239990234375,536.1799926757812,530.5842895507812,2323900,COST
2022-01-10,529.2899780273438,530.4099731445312,508.5,518.7999877929688,513.3856811523438,4916800,COST
2022-01-11,518.7999877929688,522.469970703125,510.2900085449219,522.030029296875,516.5819702148438,2457300,COST
2022-01-12,522.030029296875,530.030029296875,522.010009765625,525.7999877929688,520.3125610351562,1729500,COST
2022-01-13,527.6400146484375,529.0499877929688,515.22998046875,516.8800048828125,511.48577880859375,2428100,COST
2022-01-14,511.57000732421875,512.97998046875,501.8599853515625,502.989990234375,497.74066162109375,3872500,COST
2022-01-18,494.4599914550781,495.0799865722656,486.8599853515625,488.07000732421875,482.97637939453125,3801900,COST
2022-01-19,489.8900146484375,496.239990234375,487.1000061035156,490.1600036621094,485.0445251464844,2709400,COST
2022-01-20,490.75,499.8800048828125,481.8399963378906,482.82000732421875,477.7811279296875,2893700,COST
2022-01-21,481.9200134277344,494.6099853515625,481.32000732421875,481.6099853515625,476.583740234375,3295600,COST
2022-01-24,475.54998779296875,489.9700012207031,469.010009765625,488.8999938964844,483.79766845703125,4412600,COST
2022-01-25,479.8999938964844,482.6400146484375,472.3699951171875,477.32000732421875,472.33856201171875,3076800,COST
2022-01-26,483.2300109863281,493.8699951171875,478.7699890136719,483.4700012207031,478.42431640625,3074900,COST
2022-01-27,486.9200134277344,495.7900085449219,480.30999755859375,482.5199890136719,477.4842529296875,2372300,COST
2022-01-28,483.739990234375,492.7300109863281,475.8999938964844,492.42999267578125,487.2908630371094,1918500,COST
2022-01-31,492.0,506.4200134277344,490.6300048828125,505.1300048828125,499.8583068847656,2480700,COST
2022-02-01,505.0,509.67999267578125,496.94000244140625,508.4100036621094,503.1040954589844,2347200,COST
2022-02-02,511.1099853515625,523.989990234375,510.3399963378906,522.02001953125,516.5720825195312,2547600,COST
2022-02-03,515.8800048828125,526.4400024414062,514.2100219726562,521.77001953125,517.107177734375,2665100,COST
2022-02-04,518.1099853515625,522.0,510.79998779296875,519.77001953125,515.1251220703125,2387400,COST
2022-02-07,521.2999877929688,522.0,514.22998046875,515.8900146484375,511.2798156738281,1863600,COST
