Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-01-03,62.900001525878906,63.349998474121094,62.5,63.15999984741211,59.84566116333008,17184300,CSCO
2022-01-04,62.439998626708984,62.810001373291016,61.11000061035156,61.25,58.377872467041016,29682500,CSCO
2022-01-05,61.189998626708984,61.63999938964844,60.25,60.279998779296875,57.45335388183594,30317900,CSCO
2022-01-06,60.0,61.130001068115234,59.90999984741211,60.91999816894531,58.063350677490234,19616600,CSCO
2022-01-07,60.869998931884766,61.5,60.66999816894531,61.130001068115234,58.26350402832031,20152400,CSCO
2022-01-10,60.869998931884766,61.900001525878906,60.52000045776367,61.81999969482422,58.92115020751953,24715300,CSCO
2022-01-11,61.599998474121094,62.43000030517578,61.439998626708984,62.369998931884766,59.44535446166992,22804200,CSCO
2022-01-12,62.400001525878906,62.81999969482422,61.91999816894531,62.119998931884766,59.20707702636719,13405400,CSCO
2022-01-13,62.08000183105469,62.150001525878906,61.209999084472656,61.5,58.616153717041016,14871600,CSCO
2022-01-14,61.470001220703125,61.5,60.939998626708984,61.36000061035156,58.48271560668945,18831900,CSCO
2022-01-18,59.97999954223633,60.220001220703125,59.4900016784668,59.72999954223633,56.92915344238281,26545800,CSCO
2022-01-19,58.0,59.4900016784668,57.779998779296875,58.900001525878906,56.1380729675293,24333900,CSCO
2022-01-20,58.9900016784668,59.34000015258789,58.02000045776367,58.08000183105469,55.35652542114258,17726500,CSCO
2022-01-21,58.06999969482422,58.34000015258789,56.61000061035156,56.68000030517578,54.02217483520508,25914000,CSCO
2022-01-24,56.15999984741211,57.0,54.869998931884766,56.900001525878906,54.23186111450195,34180100,CSCO
2022-01-25,56.09000015258789,56.689998626708984,55.06999969482422,56.11000061035156,53.47890090942383,25156400,CSCO
2022-01-26,56.11000061035156,56.45000076293945,54.86000061035156,55.33000183105469,52.735477447509766,28632700,CSCO
2022-01-27,55.5099983215332,56.529998779296875,54.400001525878906,54.619998931884766,52.05876922607422,25967400,CSCO
2022-01-28,54.5,55.65999984741211,53.45000076293945,55.61000061035156,53.00234603881836,30976600,CSCO
2022-01-31,55.43000030517578,55.86000061035156,54.869998931884766,55.66999816894531,53.05952835083008,29925300,CSCO
2022-02-01,55.45000076293945,55.5,54.7400016784668,55.369998931884766,52.773597717285156,22438500,CSCO
2022-02-02,55.22999954223633,56.31999969482422,55.16999816894531,56.16999816894531,53.53608322143555,23316700,CSCO
2022-02-03,55.869998931884766,56.150001525878906,55.060001373291016,55.20000076293945,52.611572265625,19260500,CSCO
2022-02-04,54.88999938964844,55.619998931884766,54.38999938964844,55.150001525878906,52.56391525268555,19675900,CSCO
2022-02-07,55.33000183105469,55.529998779296875,54.70000076293945,55.16999816894531,52.58298110961914,14450200,CSCO
2022-02-08,55.060001373291016,55.4900016784668,54.709999084472656,55.34000015258789,52.7450065612793,15219900,CSCO
2022-02-09,55.81999969482422,56.380001068115234,55.47999954223633,56.290000915527344,53.65046310424805,19136700,CSCO
2022-02-10,55.2400016784668,56.029998779296875,54.7400016784668,54.869998931884766,52.29704284667969,19730600,CSCO
2022-02-11,54.869998931884766,55.09000015258789,53.77000045776367,53.900001525878906,51.372528076171875,20132500,CSCO
2022-02-14,53.40999984741211,53.650001525878906,52.70000076293945,53.18000030517578,50.6862907409668,21868400,CSCO
2022-02-15,53.720001220703125,54.29999923706055,53.63999938964844,54.27000045776367,51.725181579589844,17678000,CSCO
2022-02-16,54.130001068115234,54.439998626708984,53.38999938964844,54.25,51.706119537353516,20388700,CSCO
2022-02-17,55.5,57.060001373291016,55.400001525878906,55.77000045776367,53.154842376708984,32884700,CSCO
2022-02-18,55.459999084472656,57.689998626708984,55.380001068115234,57.209999084472656,54.52731704711914,35626200,CSCO
2022-02-22,56.93000030517578,57.13999938964844,55.7400016784668,56.29999923706055,53.65998458862305,25188300,CSCO
2022-02-23,56.61000061035156,56.9900016784668,54.369998931884766,54.439998626708984,51.88720703125,22033700,CSCO
2022-02-24,54.06999969482422,54.83000183105469,53.209999084472656,54.72999954223633,52.163612365722656,27739300,CSCO
2022-02-25,54.97999954223633,56.220001220703125,54.4900016784668,56.040000915527344,53.41218566894531,18963700,CSCO
2022-02-28,55.40999984741211,56.0,54.75,55.77000045776367,53.154842376708984,23868700,CSCO
2022-03-01,55.529998779296875,55.849998474121094,54.2599983215332,54.619998931884766,52.05876922607422,17799600,CSCO
2022-03-02,54.77000045776367,56.380001068115234,54.709999084472656,56.150001525878906,53.51702117919922,18660000,CSCO
2022-03-03,56.7400016784668,57.0,55.84000015258789,56.06999969482422,53.44078063964844,16794600,CSCO
2022-03-04,55.66999816894531,56.900001525878906,55.25,56.5099983215332,53.86014175415039,16729000,CSCO
2022-03-07,56.310001373291016,56.439998626708984,55.52000045776367,55.59000015258789,52.983280181884766,21350900,CSCO
2022-03-08,55.70000076293945,55.86000061035156,54.06999969482422,54.400001525878906,51.849090576171875,23642400,CSCO
2022-03-09,55.63999938964844,56.25,55.25,55.91999816894531,53.29780578613281,19150900,CSCO
2022-03-10,54.400001525878906,55.15999984741211,53.970001220703125,54.709999084472656,52.1445426940918,18550900,CSCO
2022-03-11,55.290000915527344,56.209999084472656,54.599998474121094,54.689998626708984,52.12548828125,20330300,CSCO
2022-03-14,54.72999954223633,55.400001525878906,54.0,54.29999923706055,51.75377655029297,17977500,CSCO
2022-03-15,54.41999816894531,55.72999954223633,54.41999816894531,55.599998474121094,52.99281311035156,18829100,CSCO
